time,latent,alpha,beta,lambda
1958-02-14 12:00:00,0.039450422,1.2837447,10.619527,0.1208853
1958-03-16 00:00:00,0.37108094,1.3025892,10.492882,0.12414027
1958-04-15 12:00:00,0.49868107,1.3953131,9.890741,0.14107266
1958-05-16 00:00:00,0.31408265,1.8023926,5.609813,0.3212928
1958-06-15 12:00:00,0.03115554,1.9004575,2.9588537,0.6422952
1958-07-16 00:00:00,1.4698005,2.0246665,2.178802,0.9292568
1958-08-16 00:00:00,1.0041782,2.0462012,2.0024965,1.0218251
1958-09-15 12:00:00,0.99130756,1.9502211,2.9850745,0.65332407
1958-10-16 00:00:00,1.3033938,2.0173717,1.8791912,1.0735319
1958-11-15 12:00:00,1.0120695,1.8508177,3.915369,0.4727058
1958-12-16 00:00:00,0.74848825,1.8111055,5.216247,0.3472047
1959-01-16 00:00:00,0.12691014,1.3728613,10.033342,0.1368299
1959-02-14 12:00:00,0.15236494,1.3143258,10.41423,0.12620479
1959-03-16 00:00:00,0.05036114,1.8165499,4.7781034,0.3801822
1959-04-15 12:00:00,0.34306216,1.8563577,3.9854634,0.46578214
1959-05-16 00:00:00,0.35320854,1.8788539,3.1380446,0.59873396
1959-06-15 12:00:00,1.0363109,2.0324688,1.8812764,1.080367
1959-07-16 00:00:00,0.45436174,2.0470686,1.8743916,1.0921243
1959-08-16 00:00:00,0.6410031,2.0025992,2.329504,0.85966766
1959-09-15 12:00:00,0.5279563,1.8119298,5.2382936,0.34590077
1959-10-16 00:00:00,2.3373756,2.0179312,1.9156722,1.0533803
1959-11-15 12:00:00,1.7427825,2.0092607,1.8527702,1.084463
1959-12-16 00:00:00,0.28343,1.7985834,5.832062,0.3083958
1960-01-16 00:00:00,0.0704756,1.3898535,9.932932,0.1399238
1960-02-15 00:00:00,0.070009425,1.3544494,10.155558,0.13337027
1960-03-16 00:00:00,0.18485472,1.7299602,7.2117324,0.23988137
1960-04-15 12:00:00,0.15141422,1.7756366,6.5114665,0.2726938
1960-05-16 00:00:00,0.48360002,1.8482897,3.7908185,0.4875701
1960-06-15 12:00:00,2.0277703,2.0358286,1.884307,1.0804124
1960-07-16 00:00:00,1.0086427,2.0264592,2.223845,0.91124123
1960-08-16 00:00:00,0.58128446,2.0201693,1.8438021,1.095654
1960-09-15 12:00:00,1.1193656,2.0393405,1.9638686,1.0384302
1960-10-16 00:00:00,0.37719175,1.9043705,3.0953221,0.61524147
1960-11-15 12:00:00,0.07260079,1.473914,9.384021,0.15706636
1960-12-16 00:00:00,0.279648,1.7702001,6.6276445,0.2670934
1961-01-16 00:00:00,0.47046486,1.7579118,6.8803935,0.25549582
1961-02-14 12:00:00,0.17105182,1.761958,6.7672687,0.2603647
1961-03-16 00:00:00,0.049276616,1.5853938,8.614133,0.18404566
1961-04-15 12:00:00,0.25242952,1.8195956,4.780283,0.380646
1961-05-16 00:00:00,0.13295393,1.7986014,5.7734957,0.31152728
1961-06-15 12:00:00,0.8076018,2.0154922,2.1673045,0.9299534
1961-07-16 00:00:00,1.5367312,2.0488954,2.0290387,1.0097862
1961-08-16 00:00:00,0.56859845,1.9341929,2.7886322,0.69359916
1961-09-15 12:00:00,2.032187,1.90422,3.1477177,0.6049526
1961-10-16 00:00:00,0.8183386,1.9450707,2.7669868,0.70295626
1961-11-15 12:00:00,0.34157133,1.5666574,8.751107,0.1790239
1961-12-16 00:00:00,0.06907829,1.6923776,7.720799,0.21919721
1962-01-16 00:00:00,0.13424297,1.7633684,6.7046,0.26300874
1962-02-14 12:00:00,0.06547392,1.2938313,10.550511,0.1226321
1962-03-16 00:00:00,0.13104613,1.6421663,8.17147,0.2009634
1962-04-15 12:00:00,0.36164686,1.9247117,2.9811199,0.64563376
1962-05-16 00:00:00,0.2611397,1.8731498,3.145433,0.5955141
1962-06-15 12:00:00,0.87052447,2.010872,2.329219,0.86332446
1962-07-16 00:00:00,1.6906651,2.038163,2.1171536,0.9626901
1962-08-16 00:00:00,0.8500757,2.017848,2.0957081,0.9628478
1962-09-15 12:00:00,1.1634009,2.026036,2.14596,0.94411635
1962-10-16 00:00:00,0.23816177,1.5400641,8.92423,0.1725711
1962-11-15 12:00:00,0.75450385,1.8416877,3.6340094,0.50679225
1962-12-16 00:00:00,0.42286754,1.7375532,7.2264028,0.2404451
1963-01-16 00:00:00,0.038425498,1.4168909,9.750908,0.14530861
1963-02-14 12:00:00,0.22837782,1.6501883,8.111409,0.2034404
1963-03-16 00:00:00,0.03152358,1.4535772,9.513182,0.1527961
1963-04-15 12:00:00,0.060420025,1.4077023,9.814047,0.1434375
1963-05-16 00:00:00,0.06215563,1.8093601,4.942462,0.36608478
1963-06-15 12:00:00,0.1927142,1.9191561,2.7987955,0.68570787
1963-07-16 00:00:00,0.7103222,2.0163443,1.8322974,1.100446
1963-08-16 00:00:00,0.28736636,2.0456114,1.9416324,1.0535524
1963-09-15 12:00:00,0.48882428,1.9807272,2.7031415,0.7327501
1963-10-16 00:00:00,0.5911641,1.7845845,6.2965016,0.28342476
1963-11-15 12:00:00,0.040293615,1.4306148,9.664488,0.148028
1963-12-16 00:00:00,0.49244246,1.9372088,2.8871598,0.67097384
1964-01-16 00:00:00,0.19349892,1.6118084,8.405979,0.19174547
1964-02-15 00:00:00,0.43072,1.9630427,2.6740632,0.7341048
1964-03-16 00:00:00,0.083802775,1.6754674,7.882809,0.21254699
1964-04-15 12:00:00,0.23208728,1.8563805,3.7377903,0.49665183
1964-05-16 00:00:00,0.3833776,1.8273698,4.174812,0.4377131
1964-06-15 12:00:00,0.41719294,1.8467948,3.8150904,0.4840763
1964-07-16 00:00:00,0.55490726,2.039335,1.8916384,1.0780786
1964-08-16 00:00:00,0.4184714,2.0164402,2.2512515,0.8956974
1964-09-15 12:00:00,0.44146207,2.016969,1.9698381,1.0239263
1964-10-16 00:00:00,0.25033614,1.8054456,5.650347,0.31952825
1964-11-15 12:00:00,0.08899628,1.4829546,9.327647,0.15898485
1964-12-16 00:00:00,0.14594474,1.2928604,10.5581255,0.1224517
1965-01-16 00:00:00,0.14488897,1.4622544,9.45946,0.15458117
1965-02-14 12:00:00,0.19172442,1.8308768,4.627195,0.39567748
1965-03-16 00:00:00,0.10063881,1.7392246,7.1908092,0.2418677
1965-04-15 12:00:00,0.11594965,1.5251865,9.036941,0.16877244
1965-05-16 00:00:00,1.2475432,1.9937879,2.3332243,0.85452044
1965-06-15 12:00:00,0.55708784,1.9496871,2.5353096,0.76901346
1965-07-16 00:00:00,0.99977076,2.043179,2.1392977,0.95506996
1965-08-16 00:00:00,0.22851424,1.9283528,2.9992907,0.6429363
1965-09-15 12:00:00,2.5390763,2.0176172,2.2566528,0.89407516
1965-10-16 00:00:00,2.0650713,2.0138524,2.1527648,0.93547255
1965-11-15 12:00:00,0.083495,1.3050241,10.475232,0.12458188
1965-12-16 00:00:00,0.20921355,1.5246958,9.044871,0.1685702
1966-01-16 00:00:00,0.24410577,1.7325381,7.234225,0.23949188
1966-02-14 12:00:00,0.029000994,1.7303051,7.2823915,0.23760122
1966-03-16 00:00:00,0.69026566,1.8185663,4.563014,0.39854497
1966-04-15 12:00:00,0.5602677,1.8745809,3.556659,0.5270623
1966-05-16 00:00:00,0.25026876,1.9348928,3.036135,0.63728815
1966-06-15 12:00:00,1.8684577,2.0279398,2.1871548,0.92720455
1966-07-16 00:00:00,0.36617672,2.0252423,2.2199159,0.9123059
1966-08-16 00:00:00,1.5682502,2.0462565,1.8871502,1.0843104
1966-09-15 12:00:00,3.1284807,1.9972352,2.3983166,0.83276546
1966-10-16 00:00:00,1.0101432,2.015921,1.8441619,1.0931368
1966-11-15 12:00:00,0.07280061,1.4401103,9.602858,0.14996685
1966-12-16 00:00:00,0.05481715,1.4258782,9.700828,0.1469852
1967-01-16 00:00:00,0.03274955,1.3311777,10.302033,0.12921505
1967-02-14 12:00:00,0.17654946,1.9282253,2.9629185,0.6507858
1967-03-16 00:00:00,0.14558494,1.3719655,10.037704,0.1366812
1967-04-15 12:00:00,0.252391,1.3537713,10.160201,0.13324258
1967-05-16 00:00:00,0.314825,1.8794945,3.337753,0.5631017
1967-06-15 12:00:00,0.5130412,1.8342704,4.1974525,0.4369961
1967-07-16 00:00:00,1.0146958,2.0558486,1.8306708,1.1230029
1967-08-16 00:00:00,2.3492281,2.0630572,1.9368019,1.0651875
1967-09-15 12:00:00,0.31790593,2.0084252,2.4663591,0.81432796
1967-10-16 00:00:00,0.22760119,1.8713742,3.4592667,0.54097426
1967-11-15 12:00:00,0.20636083,1.7090806,7.5334706,0.22686496
1967-12-16 00:00:00,0.4400938,1.6780407,7.8291035,0.2143337
1968-01-16 00:00:00,0.022515003,1.447186,9.556217,0.1514392
1968-02-15 00:00:00,0.10585081,1.7442993,7.075908,0.24651243
1968-03-16 00:00:00,0.057285186,1.6409644,8.190155,0.20035815
1968-04-15 12:00:00,0.79823357,1.879962,3.7298343,0.5040336
1968-05-16 00:00:00,0.7289919,1.8558453,3.7612302,0.49341443
1968-06-15 12:00:00,0.15265071,2.0256193,2.0863175,0.9709065
1968-07-16 00:00:00,0.6026411,2.060394,1.9615443,1.0503938
1968-08-16 00:00:00,0.5163802,1.9450022,2.7695854,0.702272
1968-09-15 12:00:00,2.2304854,2.0249274,1.9071302,1.0617667
1968-10-16 00:00:00,0.116859265,1.8022135,5.6396728,0.31955996
1968-11-15 12:00:00,0.24718283,1.7397472,7.144174,0.24351971
1968-12-16 00:00:00,0.06965055,1.3824446,9.974186,0.13860226
1969-01-16 00:00:00,0.15718664,1.2789453,10.652825,0.12005691
1969-02-14 12:00:00,0.027828163,1.2882104,10.589161,0.12165368
1969-03-16 00:00:00,0.054042064,1.7973964,5.8563848,0.30691227
1969-04-15 12:00:00,0.60177463,1.746701,7.031858,0.24839821
1969-05-16 00:00:00,0.1559087,2.0233867,2.1877277,0.9248805
1969-06-15 12:00:00,0.18769757,1.8703873,3.0044901,0.6225307
1969-07-16 00:00:00,0.9611626,2.0508792,1.8863531,1.0872191
1969-08-16 00:00:00,3.0757284,2.0190427,1.8221972,1.1080265
1969-09-15 12:00:00,0.89123905,2.0250895,1.8879863,1.0726187
1969-10-16 00:00:00,0.322264,1.8163538,4.817087,0.37706476
1969-11-15 12:00:00,0.5787555,1.788475,6.195776,0.28866038
1969-12-16 00:00:00,0.15398335,1.5096086,9.138716,0.16518827
1970-01-16 00:00:00,0.13450974,1.2930504,10.556398,0.122489735
1970-02-14 12:00:00,0.28780928,1.7460715,7.0510855,0.24763158
1970-03-16 00:00:00,0.23159261,1.7781664,6.4386883,0.27616906
1970-04-15 12:00:00,0.30274582,1.8514397,3.844875,0.48153442
1970-05-16 00:00:00,0.4358699,2.0214722,2.0121763,1.0046198
1970-06-15 12:00:00,0.60072905,1.9112759,2.7976522,0.68317133
1970-07-16 00:00:00,0.5079792,2.0548832,1.8897843,1.0873638
1970-08-16 00:00:00,1.3950157,2.0240254,1.8465245,1.096127
1970-09-15 12:00:00,1.8239015,2.0146132,1.813844,1.1106871
1970-10-16 00:00:00,0.13040212,1.8325014,4.2091537,0.43536103
1970-11-15 12:00:00,0.28730318,1.3258057,10.338441,0.12824039
1970-12-16 00:00:00,0.2194462,1.3557851,10.145254,0.13363737
1971-01-16 00:00:00,0.0350528,1.778587,6.2419353,0.28494158
1971-02-14 12:00:00,0.5614983,1.826541,4.4888453,0.40690663
1971-03-16 00:00:00,0.12663575,1.7032472,7.5478163,0.22566092
1971-04-15 12:00:00,0.40115857,1.8305024,4.339816,0.42179263
1971-05-16 00:00:00,0.18510851,1.8018214,5.2842073,0.34098235
1971-06-15 12:00:00,0.3854744,1.9784529,2.3496857,0.84200746
1971-07-16 00:00:00,0.5307076,2.0544558,1.8964305,1.0833278
1971-08-16 00:00:00,1.6338536,2.049399,1.8866398,1.0862693
1971-09-15 12:00:00,0.3085244,1.9791974,2.4397788,0.81122
1971-10-16 00:00:00,0.31216174,1.9032185,3.0172036,0.6307889
