time,latent,alpha,beta,lambda
1957-08-16 00:00:00,0.002152296,0.49917513,1.9948362,0.25023365
1957-09-15 12:00:00,0.014103346,0.49989927,1.9971759,0.25030306
1957-10-16 00:00:00,0.3169784,0.49972847,1.9982942,0.25007752
1957-11-15 12:00:00,0.06893264,0.4989791,1.9955587,0.2500448
1957-12-16 00:00:00,0.83975345,0.49998915,1.9983472,0.25020134
1958-01-16 00:00:00,0.032815143,0.4998369,1.9981807,0.25014597
1958-02-14 12:00:00,0.03595694,0.5009722,2.001897,0.25024873
1958-03-16 00:00:00,0.30112162,0.50079185,2.0010848,0.25026017
1958-04-15 12:00:00,0.71955734,0.5005903,2.0004528,0.2502385
1958-05-16 00:00:00,0.17145844,0.49997187,1.9981536,0.25021693
1958-06-15 12:00:00,0.007011434,0.5001208,2.0000138,0.25005868
1958-07-16 00:00:00,1.0201931,0.5004822,2.0032563,0.24983433
1958-08-16 00:00:00,0.0018550045,0.5006821,2.005084,0.2497063
1958-09-15 12:00:00,0.4157604,0.50002766,2.005584,0.24931774
1958-10-16 00:00:00,0.08609665,0.49879977,1.9912478,0.2504961
1958-11-15 12:00:00,0.45788288,0.50009644,1.9989064,0.250185
1958-12-16 00:00:00,0.031832237,0.5001398,1.9989831,0.25019708
1959-01-16 00:00:00,0.0042711985,0.5005341,2.0002005,0.25024197
1959-02-14 12:00:00,0.38103628,0.5006887,2.0008366,0.25023967
1959-03-16 00:00:00,0.3776911,0.5000925,1.9985507,0.2502276
1959-04-15 12:00:00,0.034523927,0.50037044,2.0026667,0.24985208
1959-05-16 00:00:00,0.001934582,0.4997085,1.9965363,0.2502877
1959-06-15 12:00:00,0.007380445,0.49964383,2.0012927,0.24966055
1959-07-16 00:00:00,0.37223995,0.4998339,2.0033824,0.249495
1959-08-16 00:00:00,0.05032862,0.5003553,2.0048728,0.2495696
1959-09-15 12:00:00,0.034755703,0.4998585,1.9974082,0.25025356
1959-10-16 00:00:00,0.12620473,0.4988237,1.9916637,0.2504558
1959-11-15 12:00:00,0.084932916,0.49847278,1.9842349,0.25121662
1959-12-16 00:00:00,0.04855462,0.5000525,1.9978105,0.2503003
1960-01-16 00:00:00,0.012307647,0.50056833,2.0001986,0.2502593
1960-02-15 00:00:00,0.0061206794,0.50063026,2.0005405,0.2502475
1960-03-16 00:00:00,0.0062842784,0.49950612,1.996863,0.2501454
1960-04-15 12:00:00,0.33955514,0.49986258,1.9974303,0.2502528
1960-05-16 00:00:00,0.11612755,0.5002323,2.0014818,0.24993096
1960-06-15 12:00:00,0.11425275,0.49934116,1.9982858,0.24988475
1960-07-16 00:00:00,0.44941863,0.50061065,2.000808,0.25020424
1960-08-16 00:00:00,0.42690918,0.49884754,1.9897014,0.25071478
1960-09-15 12:00:00,0.0015245925,0.49973547,2.0032642,0.2494606
1960-10-16 00:00:00,0.17855106,0.4999502,2.00136,0.24980524
1960-11-15 12:00:00,0.57720315,0.5003555,1.9998356,0.2501983
1960-12-16 00:00:00,0.28183624,0.49973086,1.9972122,0.25021422
1961-01-16 00:00:00,0.039758187,0.4999074,1.9975746,0.2502572
1961-02-14 12:00:00,0.0021127905,0.49960038,1.9972998,0.2501379
1961-03-16 00:00:00,0.020802489,0.49996856,1.9986874,0.25014845
1961-04-15 12:00:00,0.19135487,0.49983296,1.9974625,0.25023395
1961-05-16 00:00:00,0.33187965,0.49962744,1.9970199,0.2501865
1961-06-15 12:00:00,0.009780438,0.5004308,2.0032346,0.24981138
1961-07-16 00:00:00,0.50595284,0.50050586,2.0049431,0.24963593
1961-08-16 00:00:00,0.012680151,0.49958646,1.9962759,0.25025922
1961-09-15 12:00:00,0.06983036,0.5000409,2.0014648,0.24983746
1961-10-16 00:00:00,0.030563446,0.49995407,2.0028763,0.24961805
1961-11-15 12:00:00,0.37086207,0.49988034,1.9985242,0.25012475
1961-12-16 00:00:00,0.23575188,0.49981052,1.9980239,0.25015244
1962-01-16 00:00:00,0.054487746,0.49955815,1.9969614,0.25015914
1962-02-14 12:00:00,0.07018661,0.5007862,2.0012321,0.25023893
