time,latent,alpha,beta,lambda
1967-06-15 12:00:00,0.56769127,1.7489985,5.894189,0.2967327
1967-07-16 00:00:00,0.30111924,1.8010641,2.6006687,0.69253886
1967-08-16 00:00:00,0.9400772,1.8092967,2.698448,0.67049533
1967-09-15 12:00:00,0.04775809,1.8088363,3.4308684,0.52722406
1967-10-16 00:00:00,0.18097296,1.7626125,5.075274,0.34729406
1967-11-15 12:00:00,0.020634424,1.5569658,10.082511,0.15442243
1967-12-16 00:00:00,0.13928689,1.5246749,10.480243,0.14548087
1968-01-16 00:00:00,0.30319002,1.2712789,12.682367,0.10023987
1968-02-15 00:00:00,0.15297632,1.5950682,9.552858,0.16697288
1968-03-16 00:00:00,0.087722175,1.4995122,10.782583,0.139068
1968-04-15 12:00:00,0.43829143,1.7706331,5.139463,0.34451714
1968-05-16 00:00:00,0.85756135,1.7659707,5.255053,0.33605194
1968-06-15 12:00:00,0.830992,1.8058772,3.1008995,0.58237207
1968-07-16 00:00:00,0.11934796,1.8041245,2.7468507,0.6567974
1968-08-16 00:00:00,0.34736985,1.7908945,4.052582,0.44191447
1968-09-15 12:00:00,0.29997075,1.7731806,2.762907,0.6417808
1968-10-16 00:00:00,0.43242913,1.6905458,7.5111456,0.22507164
1968-11-15 12:00:00,0.04899478,1.5925695,9.588668,0.16608872
1968-12-16 00:00:00,0.1846618,1.2083812,13.145816,0.09192135
1969-01-16 00:00:00,0.04765187,1.1143454,13.87871,0.08029172
1969-02-14 12:00:00,0.19187832,1.1216973,13.818872,0.08117141
1969-03-16 00:00:00,0.08244289,1.6868536,7.649934,0.22050565
1969-04-15 12:00:00,0.105322,1.6125219,9.26129,0.17411418
1969-05-16 00:00:00,0.5013697,1.7961575,3.152475,0.56976104
1969-06-15 12:00:00,0.18368313,1.7945141,4.6088557,0.38936216
1969-07-16 00:00:00,0.63852364,1.7930448,2.6599188,0.6740976
1969-08-16 00:00:00,0.44372517,1.760617,2.5673294,0.6857776
1969-09-15 12:00:00,1.4389977,1.76985,2.6942766,0.6568925
1969-10-16 00:00:00,0.24121027,1.7137161,6.8041325,0.25186402
1969-11-15 12:00:00,0.40321773,1.6661468,8.169682,0.20394269
1969-12-16 00:00:00,0.14974762,1.3199238,12.30969,0.107226394
1970-01-16 00:00:00,0.059459146,1.124696,13.798557,0.081508234
1970-02-14 12:00:00,0.12328277,1.6134924,9.262479,0.1741966
1970-03-16 00:00:00,0.24311961,1.6377753,8.76884,0.18677218
1970-04-15 12:00:00,0.28839406,1.7593962,5.4939246,0.32024395
1970-05-16 00:00:00,0.5528424,1.7786049,2.9871454,0.5954196
1970-06-15 12:00:00,0.75789315,1.8035791,4.1661205,0.43291572
1970-07-16 00:00:00,1.3595654,1.798513,2.6334398,0.68295205
1970-08-16 00:00:00,0.40421677,1.7665837,2.6315928,0.67129827
1970-09-15 12:00:00,0.46984205,1.758236,2.6273947,0.66919374
1970-10-16 00:00:00,0.19821812,1.7399653,6.0057592,0.28971612
1970-11-15 12:00:00,0.03595326,1.1458635,13.630606,0.08406549
1970-12-16 00:00:00,0.025239225,1.1716709,13.4243355,0.08727962
1971-01-16 00:00:00,0.14183989,1.6437639,8.55253,0.1921962
1971-02-14 12:00:00,0.06549753,1.7375213,6.177037,0.2812872
1971-03-16 00:00:00,0.15703239,1.5279771,10.423267,0.14659292
1971-04-15 12:00:00,0.37463534,1.7405633,6.0932817,0.28565285
1971-05-16 00:00:00,0.07868488,1.6960095,7.2845297,0.23282348
1971-06-15 12:00:00,0.7232535,1.7923163,3.631251,0.49358094
1971-07-16 00:00:00,0.36403295,1.7993345,2.676421,0.6722913
1971-08-16 00:00:00,0.781346,1.7920314,2.6370766,0.67955226
1971-09-15 12:00:00,0.08804377,1.7853034,3.6318853,0.4915638
1971-10-16 00:00:00,0.36030966,1.788215,4.424005,0.4042073
1971-11-15 12:00:00,0.08007591,1.6279938,8.933386,0.18223704
