time,latent,alpha,beta,lambda
1959-08-16 00:00:00,0.6058574,0.800453,1.0017296,0.79907095
1959-09-15 12:00:00,0.6180377,0.8000058,0.9993763,0.80050504
1959-10-16 00:00:00,0.06166185,0.7996105,1.0003945,0.7992952
1959-11-15 12:00:00,0.3007568,0.7996847,1.0005171,0.7992714
1959-12-16 00:00:00,2.7398496,0.8000568,0.9988291,0.8009947
1960-01-16 00:00:00,0.28073335,0.8006878,0.99627453,0.8036819
1960-02-15 00:00:00,0.66068435,0.80143267,0.9961714,0.8045128
1960-03-16 00:00:00,1.075576,0.800277,0.9973818,0.80237776
1960-04-15 12:00:00,0.2534785,0.8002093,0.9981973,0.8016544
1960-05-16 00:00:00,0.4574065,0.8001115,1.0010048,0.7993083
1960-06-15 12:00:00,0.53824085,0.7997813,1.0005996,0.79930204
1960-07-16 00:00:00,0.16402718,0.8006956,1.0014476,0.7995382
1960-08-16 00:00:00,0.7193009,0.79968184,1.0004692,0.7993068
1960-09-15 12:00:00,4.2346888,0.7999622,1.0005918,0.79948914
1960-10-16 00:00:00,0.6921354,0.8003518,1.0002946,0.8001161
1960-11-15 12:00:00,0.73129964,0.800947,0.9973552,0.80307096
1960-12-16 00:00:00,2.145549,0.80059636,0.998656,0.8016738
1961-01-16 00:00:00,0.44702673,0.8004944,0.9995325,0.80086875
1961-02-14 12:00:00,0.7166649,0.80032784,0.9993163,0.8008754
1961-03-16 00:00:00,0.12228523,0.80032855,0.997183,0.8025894
1961-04-15 12:00:00,1.4004943,0.8003464,1.0000492,0.800307
1961-05-16 00:00:00,0.07698614,0.8004781,0.99949193,0.800885
1961-06-15 12:00:00,0.3928388,0.80026066,1.0012059,0.7992968
1961-07-16 00:00:00,0.9828164,0.8002218,1.001461,0.7990544
1961-08-16 00:00:00,0.71255565,0.8004708,1.001393,0.79935735
1961-09-15 12:00:00,0.12976307,0.79993856,1.0012289,0.7989567
1961-10-16 00:00:00,0.2509228,0.7998109,1.0002686,0.79959613
1961-11-15 12:00:00,1.2800021,0.8006904,0.9973225,0.80284
1961-12-16 00:00:00,1.2886697,0.8003234,0.9981099,0.801839
1962-01-16 00:00:00,2.8717256,0.7999412,0.9976968,0.80178785
1962-02-14 12:00:00,1.2094895,0.80174965,0.9934214,0.807059
1962-03-16 00:00:00,0.94921386,0.80065215,0.9977663,0.8024446
1962-04-15 12:00:00,2.1811407,0.7999372,1.0004785,0.7995546
1962-05-16 00:00:00,1.2998583,0.8004828,1.0001409,0.80037004
1962-06-15 12:00:00,0.04976537,0.80036527,1.0009239,0.7996265
1962-07-16 00:00:00,0.09850037,0.800083,1.0005956,0.79960674
1962-08-16 00:00:00,0.38770112,0.79981047,1.0005946,0.7993352
1962-09-15 12:00:00,0.8535571,0.7997607,1.00063,0.79925716
1962-10-16 00:00:00,0.22878964,0.8009828,0.9947522,0.8052083
1962-11-15 12:00:00,1.8262432,0.7995277,1.0001436,0.79941285
1962-12-16 00:00:00,0.5057689,0.80140954,0.99991596,0.8014769
1963-01-16 00:00:00,0.36879963,0.8014473,0.9971273,0.80375624
1963-02-14 12:00:00,0.89496094,0.80068326,0.99787664,0.802387
1963-03-16 00:00:00,0.90583056,0.8006672,0.9958498,0.804004
1963-04-15 12:00:00,0.6082417,0.80109584,0.99622405,0.8041322
1963-05-16 00:00:00,0.34116548,0.8010183,1.0005141,0.80060667
1963-06-15 12:00:00,0.057053417,0.80094916,1.0008069,0.80030334
1963-07-16 00:00:00,1.1400099,0.7996651,1.0003906,0.7993528
1963-08-16 00:00:00,0.11590213,0.8001194,1.0011823,0.79917455
1963-09-15 12:00:00,0.13204663,0.7997709,1.0003022,0.79952925
1963-10-16 00:00:00,1.2074101,0.79997563,0.9986938,0.80102193
1963-11-15 12:00:00,0.9577304,0.80078375,0.9966056,0.8035112
1963-12-16 00:00:00,0.044955056,0.7995955,1.0003504,0.79931545
1964-01-16 00:00:00,0.2452346,0.8006172,0.99790746,0.80229604
1964-02-15 00:00:00,5.151505,0.7995971,1.0006824,0.7990518
1964-03-16 00:00:00,2.0312235,0.8002957,0.99769783,0.8021424
1964-04-15 12:00:00,1.0574262,0.7997436,1.0006266,0.7992428
1964-05-16 00:00:00,2.6342287,0.8001344,1.0000944,0.8000589
1964-06-15 12:00:00,0.3240331,0.7997026,1.0005169,0.79928946
1964-07-16 00:00:00,0.79687124,0.7997504,1.0006666,0.79921764
1964-08-16 00:00:00,0.09471222,0.79963845,1.0008336,0.7989724
1964-09-15 12:00:00,0.8875949,0.79976463,1.0003978,0.7994466
1964-10-16 00:00:00,0.5895831,0.7999326,0.99833864,0.8012638
1964-11-15 12:00:00,1.0365118,0.8002202,0.9964848,0.803043
1964-12-16 00:00:00,0.8364723,0.8016418,0.9949156,0.8057385
1965-01-16 00:00:00,1.5096477,0.80060333,0.9960302,0.8037942
1965-02-14 12:00:00,3.204388,0.79971176,0.9992282,0.80032945
1965-03-16 00:00:00,0.9345995,0.8014282,0.99924415,0.80203444
1965-04-15 12:00:00,0.38281494,0.80137265,0.9981996,0.80281806
1965-05-16 00:00:00,0.92551804,0.8001409,1.0015104,0.7989342
1965-06-15 12:00:00,1.143021,0.80032337,1.0010759,0.7994633
1965-07-16 00:00:00,0.6679965,0.7999123,1.0010301,0.79908913
1965-08-16 00:00:00,1.8131067,0.800059,1.0013978,0.7989422
1965-09-15 12:00:00,1.2652452,0.7999947,1.0010355,0.7991672
1965-10-16 00:00:00,1.8499038,0.7995562,1.000481,0.7991718
1965-11-15 12:00:00,0.25658768,0.8015237,0.9941545,0.8062365
1965-12-16 00:00:00,1.5119681,0.80022043,0.99705696,0.80258244
1966-01-16 00:00:00,0.8196767,0.80065316,0.99861306,0.80176514
1966-02-14 12:00:00,0.4431414,0.80050606,0.99793327,0.8021639
1966-03-16 00:00:00,0.0015151242,0.8001697,1.0001143,0.8000782
1966-04-15 12:00:00,2.1658945,0.79986817,0.9999703,0.7998919
1966-05-16 00:00:00,0.3034704,0.8000052,1.0009223,0.799268
1966-06-15 12:00:00,1.2958878,0.7997705,1.0008208,0.7991146
1966-07-16 00:00:00,1.3381774,0.79958904,1.0006908,0.79903704
1966-08-16 00:00:00,0.38772592,0.79983926,1.000576,0.7993788
1966-09-15 12:00:00,1.2092398,0.7998699,1.0006195,0.79937464
1966-10-16 00:00:00,0.044175662,0.7997038,1.0005451,0.79926807
1966-11-15 12:00:00,0.29245204,0.80122834,0.99607176,0.80438817
1966-12-16 00:00:00,0.71394134,0.80059683,0.9960519,0.8037702
1967-01-16 00:00:00,0.23388858,0.8008636,0.992792,0.8066782
1967-02-14 12:00:00,0.024328714,0.7997769,1.0003527,0.7994949
1967-03-16 00:00:00,0.31651118,0.8013358,0.9950306,0.80533785
1967-04-15 12:00:00,0.46786842,0.80131733,0.9962187,0.8043589
1967-05-16 00:00:00,1.1816397,0.8005187,1.0009212,0.7997819
1967-06-15 12:00:00,1.0039653,0.80068904,1.0002388,0.8004979
1967-07-16 00:00:00,0.68940413,0.7998552,1.0008098,0.799208
1967-08-16 00:00:00,4.7848625,0.7996842,1.0001128,0.79959404
